date,open,high,low,close,adj_close,volume
2013-10-14,21.688189,21.928179,21.656406,21.924675,21.718012,49694256
2013-10-15,21.915916,22.162912,21.871872,22.072323,21.864271,63612324
2013-10-16,22.168919,22.480730,22.122372,22.473223,22.261393,80223696
2013-10-17,22.347097,22.444944,22.165415,22.241993,22.032339,170093736
2013-10-18,24.438938,25.411913,24.374374,25.310560,25.071983,462193344
2013-10-21,25.311811,25.500502,25.013763,25.107609,24.870943,144986868
2013-10-22,25.150150,25.350349,24.919670,25.200199,24.962660,88255656
2013-10-23,25.050051,25.894646,25.040791,25.811062,25.567768,106421472
2013-10-24,25.822573,26.040291,25.645645,25.664413,25.422501,83600316
2013-10-25,25.746246,25.746246,25.293795,25.405405,25.165936,81138780
2013-10-28,25.405405,25.611361,25.350100,25.400400,25.160976,46301652
2013-10-29,25.503002,25.949450,25.362864,25.931932,25.687496,64135800
2013-10-30,25.961712,25.963715,25.675676,25.786285,25.543224,52911036
2013-10-31,25.748999,26.064064,25.624874,25.790291,25.547190,65534400
2013-11-01,25.820572,25.925926,25.653152,25.701702,25.459438,51280668
2013-11-04,25.813313,25.835085,25.576326,25.678429,25.436382,45506448
2013-11-05,25.534285,25.817066,25.460960,25.563564,25.322603,47208744
2013-11-06,25.665667,25.700701,25.409660,25.594343,25.353090,36479484
2013-11-07,25.590841,25.623875,25.216215,25.223974,24.986212,67116816
2013-11-08,25.243994,25.487988,25.237738,25.426176,25.186504,51580368
2013-11-11,25.263014,25.423674,25.225225,25.290039,25.051655,44459496
2013-11-12,25.217718,25.464464,25.150150,25.319820,25.081158,48675276
2013-11-13,25.193945,25.847097,25.187689,25.837587,25.594042,63112824
2013-11-14,25.873875,26.019770,25.784534,25.906656,25.662458,46621332
2013-11-15,25.897648,25.975977,25.783533,25.864864,25.621063,51000948
2013-11-18,25.919670,26.244745,25.756758,25.814566,25.571239,70317612
2013-11-19,25.818819,25.894646,25.601852,25.655657,25.413824,45218736
2013-11-20,25.774525,25.859859,25.534534,25.583332,25.342184,38509452
2013-11-21,25.700701,25.983734,25.675676,25.877628,25.633705,43628328
2013-11-22,25.861361,25.930180,25.756256,25.823072,25.579666,50117832
2013-11-25,25.954954,26.356106,25.901402,26.174423,25.927702,64455480
2013-11-26,26.241241,26.564064,26.099600,26.486736,26.237074,91360548
2013-11-27,26.577328,26.726727,26.526527,26.604355,26.353580,44899056
2013-11-29,26.580582,26.692192,26.512762,26.516266,26.266325,47664288
2013-12-02,26.614365,26.685434,26.295296,26.388388,26.139652,54873072
2013-12-03,26.300051,26.612614,26.251753,26.357859,26.109409,66976956
2013-12-04,26.310560,26.626125,26.276276,26.480982,26.231375,47616336
2013-12-05,26.456455,26.518019,26.303555,26.459961,26.210546,45302652
2013-12-06,26.771523,26.776777,26.528528,26.773523,26.521156,57094848
2013-12-09,26.801552,27.084835,26.727226,26.980480,26.726162,59244696
